Tiempo,EncA,EncB,EncC,EncD,vA,vB,vC,vD,iA,iB,iC,iD,pwmA,pwmB,pwmC,pwmD
1.5077450275421143,-1.1499309034613316,1.1444835126997006,0.0,1.1346516366909036,-6179,6125,-2,6128,0.93,0.88,0.71,0.49,32251,32251,32251,32251
1.547494888305664,-1.1851396486279697,1.1799579842449548,-0.00013286318930806834,1.1726505088330113,-6167,6137,2,6132,0.71,0.0,0.82,0.49,32251,32251,32251,32251
1.5896708965301514,-1.2154324557902092,1.212908055193356,0.0,1.2025447264273266,-6177,6143,2,6133,0.71,0.16,0.0,0.38,32251,32251,32251,32251
1.6331720352172852,-1.253829917500241,1.2483825267386102,0.0,1.2380191979725808,-6178,6146,1,6138,0.88,0.82,0.82,0.44,32251,32251,32251,32251
1.6741828918457031,-1.2893043890454952,1.2837241350945563,0.0,1.2762837964933045,-6175,6144,-2,6140,0.77,0.33,0.71,0.49,32251,32251,32251,32251
1.7177670001983643,-1.322121596804588,1.3164084796643412,0.0,1.3060451508983117,-6175,6145,-2,6144,0.71,0.33,0.44,0.38,32251,32251,32251,32251
1.761234998703003,-1.3577289315391505,1.3516172248309792,0.0,1.3415196224435662,-6177,6139,-2,6143,0.88,0.66,0.88,0.44,32251,32251,32251,32251
1.802191972732544,-1.3932034030844047,1.3868259699976173,-0.00013286318930806834,1.3796513577749818,-6174,6139,-2,6144,0.71,0.0,0.77,0.38,32251,32251,32251,32251
1.8444559574127197,-1.4262863372221135,1.4196431777567105,0.0,1.409545575369297,-6183,6141,1,6144,0.77,0.0,0.66,0.6,32251,32251,32251,32251
1.885472059249878,-1.4618936719566762,1.4547190597340403,-0.00013286318930806834,1.4476773107007128,-6179,6132,2,6144,0.66,0.82,0.77,0.38,32251,32251,32251,32251
1.9277780055999756,-1.4919207527402996,1.487137677925209,0.00013286318930806834,1.4775715282950281,-6182,6127,1,6144,0.82,0.05,0.49,0.49,32251,32251,32251,32251
1.9687459468841553,-1.530185351261023,1.5224792862811551,0.00013286318930806834,1.5127802734616662,-6178,6129,0,6136,0.82,0.82,0.11,0.49,32251,32251,32251,32251
2.0072319507598877,-1.5602124320446464,1.554897904472324,0.00013286318930806834,1.545331754842143,-6182,6121,0,6136,0.77,0.71,0.38,0.38,32251,32251,32251,32251
2.0470850467681885,-1.5934282293716635,1.5873165226634924,0.00013286318930806834,1.5778832362226196,-6188,6122,0,6134,0.77,0.05,0.82,0.44,32251,32251,32251,32251
2.090501070022583,-1.629168427295534,1.6202665936118934,0.0,1.6132248445785657,-6191,6138,0,6135,0.77,0.22,0.71,0.33,32251,32251,32251,32251
2.1302490234375,-1.662251361433243,1.6556082019678395,0.00013286318930806834,1.6457763259590426,-6197,6136,0,6129,0.82,0.38,0.16,0.44,32251,32251,32251,32251
2.1712560653686523,-1.6978586961678053,1.6882925465376244,0.00013286318930806834,1.6808522079363728,-6190,6141,0,6126,0.77,0.16,0.16,0.49,32251,32251,32251,32251
2.2122578620910645,-1.7306759039268984,1.7211097542967173,0.00013286318930806834,1.7135365525061574,-6191,6142,-1,6130,0.82,0.71,0.16,0.55,32251,32251,32251,32251
2.2520179748535156,-1.7633602484966833,1.7537940988665022,0.00013286318930806834,1.7431650437218567,-6184,6143,-1,6126,0.77,0.66,0.82,0.49,32251,32251,32251,32251
2.295531988143921,-1.7988347200419375,1.788869980843832,0.0,1.7814296422425802,-6184,6134,3,6128,0.88,0.49,0.55,0.33,32251,32251,32251,32251
2.3354580402374268,-1.8317847909903382,1.821554325413617,0.0,1.814113986812365,-6187,6141,2,6131,0.71,0.22,0.27,0.49,32251,32251,32251,32251
2.377600908279419,-1.8650005883173553,1.857161660148179,0.0,1.8467983313821499,-6194,6147,-1,6137,0.77,0.0,0.82,0.44,32251,32251,32251,32251
2.417283058166504,-1.9007407862412258,1.889713141528656,0.00013286318930806834,1.8790840863840106,-6201,6148,-2,6124,0.82,0.0,0.77,0.44,32251,32251,32251,32251
2.4570329189300537,-1.9307678670248491,1.9226632124770573,0.00013286318930806834,1.9113698413858713,-6190,6153,-2,6120,0.82,0.05,0.66,0.55,32251,32251,32251,32251
2.4967920780181885,-1.963452211594634,1.9552146938575337,0.00013286318930806834,1.9440541859556562,-6184,6148,-2,6125,0.82,0.71,0.71,0.49,32251,32251,32251,32251
2.539051055908203,-1.9990595463291962,1.9875004488593944,0.00013286318930806834,1.9793957943116023,-6184,6129,2,6127,0.82,0.82,0.77,0.44,32251,32251,32251,32251
2.5788190364837646,-2.0320096172775974,2.019919067050563,0.00013286318930806834,2.0120801388813874,-6186,6133,-2,6131,0.71,0.16,0.66,0.49,32251,32251,32251,32251
2.6187069416046143,-2.0619038348719125,2.0527362748096563,0.0,2.0421072196650103,-6180,6135,2,6134,0.82,0.27,0.82,0.44,32251,32251,32251,32251
2.6621289253234863,-2.097511169606475,2.0878121567869856,0.00013286318930806834,2.0774488280209567,-6181,6123,-2,6134,0.71,0.82,0.77,0.49,32251,32251,32251,32251
2.705565929412842,-2.1357757681271985,2.122888038764316,0.00013286318930806834,2.1155805633523723,-6182,6127,-2,6140,0.77,0.0,0.11,0.55,32251,32251,32251,32251
2.747864007949829,-2.166068575289438,2.155705246523409,0.00013286318930806834,2.1456076441359957,-6180,6131,-2,6144,0.82,0.66,0.05,0.44,32251,32251,32251,32251
2.7888309955596924,-2.204333173810162,2.190913991690047,0.0,2.1837393794674114,-6186,6128,2,6145,0.77,0.77,0.16,0.27,32251,32251,32251,32251
2.8323349952697754,-2.2402062349233405,2.2259898736673773,0.0,2.2190809878233573,-6195,6126,2,6148,0.82,0.11,0.11,0.44,32251,32251,32251,32251
2.873349905014038,-2.2734220322503575,2.25880708142647,0.0,2.2492409317962894,-6200,6130,2,6151,0.82,0.11,0.22,0.38,32251,32251,32251,32251
2.9156010150909424,-2.309295093363536,2.2940158265931077,0.0,2.2872398039383963,-6206,6127,2,6142,0.77,0.71,0.49,0.44,32251,32251,32251,32251
2.9579379558563232,-2.342245164311937,2.3265673079735847,0.0,2.3170011583434036,-6205,6131,2,6137,0.77,0.05,0.55,0.38,32251,32251,32251,32251
2.997809886932373,-2.377852499046499,2.3623075058974554,0.0,2.352077040320734,-6201,6145,2,6135,0.66,0.0,0.0,0.33,32251,32251,32251,32251
3.0411159992218018,-2.408145306208739,2.395257576845856,0.0,2.3847613848905187,-6205,6155,2,6138,0.88,0.27,0.16,0.27,32251,32251,32251,32251
3.0846328735351562,-2.4462770415401547,2.4305991852018023,0.00013286318930806834,2.420368719625081,-6193,6152,-2,6145,0.82,0.0,0.27,0.44,32251,32251,32251,32251
3.126887083053589,-2.4820172394640245,2.4659407935577486,0.00013286318930806834,2.4557103279810275,-6200,6145,-2,6148,0.77,0.6,0.66,0.38,32251,32251,32251,32251
3.167901039123535,-2.517624574198587,2.501415265103003,0.00013286318930806834,2.493974926501751,-6193,6148,2,6149,0.71,0.55,0.82,0.38,32251,32251,32251,32251
3.2113850116729736,-2.55044178195768,2.5340996096727877,0.00013286318930806834,2.5240020072853744,-6195,6148,2,6147,0.77,0.0,0.82,0.44,32251,32251,32251,32251
3.2524020671844482,-2.5861819798815504,2.569574081218042,0.0,2.5593436156413207,-6197,6150,2,6152,0.82,0.16,0.6,0.49,32251,32251,32251,32251
3.294642925262451,-2.6192649140192596,2.6022584257878263,0.00013286318930806834,2.5920279602111056,-6202,6150,-2,6149,0.71,0.27,0.82,0.44,32251,32251,32251,32251
3.3369059562683105,-2.65500511194313,2.6374671709544644,0.00013286318930806834,2.630292558731829,-6199,6148,-2,6151,0.88,0.0,0.71,0.33,32251,32251,32251,32251
3.379164934158325,-2.6906124466776924,2.6729416424997186,0.00013286318930806834,2.6657670302770833,-6196,6150,2,6155,0.77,0.11,0.88,0.33,32251,32251,32251,32251
3.42140793800354,-2.7234296544367846,2.7054931238801956,0.0,2.695794111060706,-6193,6142,2,6157,0.77,0.77,0.66,0.38,32251,32251,32251,32251
3.4638099670410156,-2.7593027155499636,2.7403032794789093,0.00013286318930806834,2.731268582605961,-6200,6129,-2,6158,0.77,0.33,0.49,0.44,32251,32251,32251,32251
3.504680871963501,-2.7951757766631418,2.7757777510241635,0.00013286318930806834,2.7694003179373765,-6210,6130,-2,6156,0.71,0.82,0.82,0.22,32251,32251,32251,32251
3.550416946411133,-2.828258710800851,2.808329232404641,0.00013286318930806834,2.799560261910308,-6213,6129,2,6161,0.77,0.82,0.38,0.44,32251,32251,32251,32251
3.591693878173828,-2.8670547620788067,2.8488525051436016,0.00013286318930806834,2.8404821242171927,-6217,6125,-2,6161,0.77,0.66,0.44,0.49,32251,32251,32251,32251
3.631464958190918,-2.900137696216516,2.878879585927225,0.00013286318930806834,2.8731664687869776,-6223,6129,-2,6159,0.71,0.49,0.33,0.38,32251,32251,32251,32251
3.6724419593811035,-2.933353493543533,2.91156393049701,0.00013286318930806834,2.9031935495706014,-6223,6137,-2,6162,0.82,0.05,0.82,0.38,32251,32251,32251,32251
3.714711904525757,-2.9636463007057725,2.9441154118774864,0.00013286318930806834,2.9358778941403862,-6223,6135,2,6161,0.71,0.66,0.82,0.44,32251,32251,32251,32251
3.7569499015808105,-3.002176625605112,2.9794570202334327,0.0,2.9713523656856404,-6221,6136,2,6154,0.77,0.05,0.82,0.44,32251,32251,32251,32251
3.7992050647735596,-3.038049686718291,3.014931491778687,0.0,3.0066939740415863,-6222,6141,2,6153,0.77,0.05,0.77,0.27,32251,32251,32251,32251
3.841477870941162,-3.0709997576666916,3.0477486995377796,0.00013286318930806834,3.039378318611371,-6214,6147,-2,6157,0.82,0.66,0.71,0.38,32251,32251,32251,32251
3.8849709033966064,-3.1064742292119463,3.083356034272342,0.00013286318930806834,3.074852790156626,-6208,6150,-2,6160,0.77,0.16,0.11,0.49,32251,32251,32251,32251
3.9247329235076904,-3.1420815639465083,3.1188305058175962,0.0,3.11032726170188,-6204,6156,-2,6158,0.77,0.05,0.49,0.44,32251,32251,32251,32251
3.9657459259033203,-3.174898771705601,3.151514850387381,0.00013286318930806834,3.1431444694609727,-6198,6155,2,6157,0.66,0.0,0.77,0.38,32251,32251,32251,32251
4.0017359256744385,-3.2050587156785326,3.1844649213357816,0.00013286318930806834,3.1758288140307576,-6197,6161,-2,6158,0.77,0.16,0.71,0.49,32251,32251,32251,32251
4.0389909744262695,-3.238141649816242,3.214359138930097,0.00013286318930806834,3.205855894814381,-6202,6157,2,6158,0.77,0.05,0.49,0.44,32251,32251,32251,32251
4.0750038623809814,-3.2656443300030116,3.244519082903029,0.00013286318930806834,3.2358829755980043,-6208,6158,-2,6159,0.82,0.11,0.88,0.38,32251,32251,32251,32251
4.118505001068115,-3.2988601273300286,3.2744133004973444,0.00013286318930806834,3.265910056381628,-6211,6161,-2,6162,0.82,0.05,0.55,0.44,32251,32251,32251,32251
4.158259868621826,-3.3344674620645915,3.3098877720425985,0.0,3.3013845279268823,-6201,6159,2,6160,0.77,0.77,0.66,0.44,32251,32251,32251,32251
4.200507879257202,-3.3672846698236842,3.3423063902337673,0.0,3.334068872496667,-6205,6147,-2,6151,0.82,0.77,0.38,0.44,32251,32251,32251,32251
4.241517066955566,-3.403157730936863,3.3773822722110975,0.00013286318930806834,3.369410480852613,-6206,6139,-2,6155,0.77,0.11,0.44,0.44,32251,32251,32251,32251
4.278773069381714,-3.4335834012884097,3.4101994799701907,0.0,3.402227688611706,-6216,6140,-2,6159,0.77,0.71,0.55,0.33,32251,32251,32251,32251
4.318526983261108,-3.4666663354261193,3.4426180981613586,0.00013286318930806834,3.435044896370799,-6218,6138,-2,6161,0.77,0.44,0.05,0.44,32251,32251,32251,32251
4.358289003372192,-3.499749269563828,3.472512315755674,0.00013286318930806834,3.4650719771544223,-6219,6137,-2,6162,0.82,0.38,0.0,0.49,32251,32251,32251,32251
4.399288892745972,-3.5329650668908448,3.5053295235147677,0.0,3.4978891849135154,-6224,6146,2,6161,0.77,0.0,0.05,0.38,32251,32251,32251,32251
4.437891006469727,-3.565915137839246,3.5380138680845525,0.0,3.5305735294833003,-6216,6147,-2,6159,0.82,0.55,0.0,0.49,32251,32251,32251,32251
4.477612018585205,-3.598599482409031,3.573355476440498,0.0,3.5657822746499384,-6209,6139,-2,6153,0.71,0.71,0.82,0.49,32251,32251,32251,32251
4.518557071685791,-3.631549553357432,3.6059069578209746,0.00013286318930806834,3.598599482409031,-6208,6141,-2,6157,0.77,0.16,0.44,0.44,32251,32251,32251,32251
4.558328866958618,-3.6647653506844486,3.63580117541529,0.00013286318930806834,3.628493700003346,-6211,6145,-2,6158,0.71,0.0,0.55,0.22,32251,32251,32251,32251
4.595557928085327,-3.694792431468073,3.6686183831743833,0.00013286318930806834,3.661178044573131,-6203,6146,2,6148,0.82,0.82,0.88,0.44,32251,32251,32251,32251
4.63531494140625,-3.727742502416474,3.698379737579391,0.0,3.6935966627642998,-6203,6143,-2,6144,0.82,0.0,0.82,0.49,32251,32251,32251,32251
4.67507004737854,-3.7605597101755666,3.731064082149176,0.00013286318930806834,3.7234908803586153,-6202,6142,-2,6147,0.77,0.0,0.33,0.44,32251,32251,32251,32251
4.71608304977417,-3.7936426443132754,3.7638812899082676,0.00013286318930806834,3.7561752249284,-6202,6150,-2,6146,0.77,0.0,0.55,0.55,32251,32251,32251,32251
4.754590034484863,-3.826459852072368,3.7966984976673612,0.0,3.7889924326874933,-6197,6154,-2,6146,0.77,0.0,0.27,0.44,32251,32251,32251,32251
4.795590877532959,-3.859277059831461,3.8323058324019232,0.00013286318930806834,3.8243340410434388,-6194,6153,-2,6151,0.77,0.11,0.71,0.38,32251,32251,32251,32251
4.835340976715088,-3.8922271307798617,3.8649901769717085,0.00013286318930806834,3.8571512488025324,-6199,6156,-2,6151,0.82,0.22,0.82,0.44,32251,32251,32251,32251
4.872606039047241,-3.9254429281068792,3.894884394566024,0.0,3.887045466396848,-6204,6153,2,6149,0.6,0.0,0.77,0.38,32251,32251,32251,32251
4.912348985671997,-3.9554700088905026,3.927701602325116,0.0,3.9197298109666328,-6202,6157,2,6149,0.71,0.05,0.77,0.49,32251,32251,32251,32251
4.952106952667236,-3.9882872166495957,3.960253083705594,0.00013286318930806834,3.9524141555364167,-6193,6151,-2,6149,0.82,0.77,0.6,0.49,32251,32251,32251,32251
4.991863012313843,-4.0213701507873045,3.9898815749212924,0.00013286318930806834,3.982441236320041,-6199,6141,2,6151,0.71,0.82,0.88,0.38,32251,32251,32251,32251
5.032860994338989,-4.054187358546398,4.02243305630177,0.0,4.015125580889826,-6194,6136,2,6153,0.88,0.27,0.44,0.49,32251,32251,32251,32251
5.072623014450073,-4.08700456630549,4.057508938279099,0.00013286318930806834,4.0506000524350805,-6192,6125,2,6153,0.77,0.6,0.22,0.49,32251,32251,32251,32251
5.1123878955841064,-4.119954637253891,4.090060419659576,0.00013286318930806834,4.0832843970048645,-6196,6125,2,6153,0.71,0.82,0.38,0.49,32251,32251,32251,32251
5.152141094207764,-4.1530375713916,4.119821774064584,0.00013286318930806834,4.115835878385341,-6197,6125,2,6148,0.77,0.55,0.44,0.44,32251,32251,32251,32251
5.189387083053589,-4.186120505529309,4.152506118634369,0.0,4.145730095979657,-6202,6131,-2,6146,0.77,0.11,0.66,0.38,32251,32251,32251,32251
5.227901935577393,-4.216413312691549,4.1850576000148445,0.0,4.178281577360133,-6209,6130,-2,6142,0.82,0.77,0.27,0.55,32251,32251,32251,32251
5.269044876098633,-4.24936338363995,4.215217543987776,0.00013286318930806834,4.210965921929918,-6203,6142,-2,6144,0.77,0.05,0.71,0.38,32251,32251,32251,32251
5.3123979568481445,-4.282047728209734,4.250692015533031,0.00013286318930806834,4.246307530285864,-6195,6146,-2,6143,0.82,0.11,0.88,0.55,32251,32251,32251,32251
5.352164030075073,-4.3177879261336045,4.286166487078285,0.00013286318930806834,4.278726148477033,-6191,6151,-2,6135,1.04,0.05,0.71,0.44,32251,32251,32251,32251
5.391906976699829,-4.350073681135466,4.31885083164807,0.00013286318930806834,4.311410493046818,-6180,6147,2,6138,0.82,0.82,0.82,0.49,32251,32251,32251,32251
5.437923908233643,-4.3886040060348055,4.356982566979485,0.00013286318930806834,4.349542228378233,-6187,6147,2,6140,0.77,0.11,0.88,0.55,32251,32251,32251,32251
5.476433992385864,-4.419029676386353,4.387009647763109,0.0,4.379569309161857,-6192,6150,-2,6144,0.66,0.0,0.71,0.49,32251,32251,32251,32251
5.513678073883057,-4.452112610524062,4.417036728546732,0.00013286318930806834,4.40959638994548,-6193,6152,2,6147,0.82,0.0,0.77,0.49,32251,32251,32251,32251
5.554708957672119,-4.484929818283155,4.449721073116517,0.00013286318930806834,4.442280734515265,-6194,6155,-2,6145,0.77,0.11,0.77,0.49,32251,32251,32251,32251
5.5957019329071045,-4.517747026042247,4.485062681472463,0.00013286318930806834,4.477755206060519,-6195,6154,2,6150,0.77,0.0,0.38,0.49,32251,32251,32251,32251
5.641695976257324,-4.553620087155426,4.517747026042247,0.0,4.513096814416466,-6198,6142,2,6153,0.77,0.82,0.82,0.38,32251,32251,32251,32251
5.68395209312439,-4.589227421889989,4.555613034995048,0.00013286318930806834,4.54857128596172,-6200,6137,2,6150,0.82,0.05,0.71,0.38,32251,32251,32251,32251
5.72246789932251,-4.622177492838389,4.588031653186215,0.00013286318930806834,4.578598366745343,-6200,6140,-2,6155,0.71,0.0,0.66,0.49,32251,32251,32251,32251
5.76220703125,-4.655127563786791,4.617925870780531,0.00013286318930806834,4.611282711315128,-6201,6133,2,6154,0.77,0.6,0.82,0.38,32251,32251,32251,32251
5.800718069076538,-4.688077634735191,4.650211625782393,0.00013286318930806834,4.644099919074221,-6194,6130,-2,6156,0.71,0.0,0.88,0.38,32251,32251,32251,32251
5.840468883514404,-4.718104715518814,4.682763107162868,0.00013286318930806834,4.673994136668536,-6195,6124,-2,6155,0.82,0.77,0.16,0.49,32251,32251,32251,32251
5.883976936340332,-4.753977776631993,4.715314588543345,0.00013286318930806834,4.71225873518926,-6202,6123,-2,6152,0.71,0.22,0.05,0.49,32251,32251,32251,32251
5.927540063858032,-4.789585111366556,4.7505233337099835,0.0,4.744943079759045,-6199,6119,2,6158,0.71,0.77,0.49,0.38,32251,32251,32251,32251
5.965987920761108,-4.822402319125649,4.7854663524980054,0.0,4.777494561139521,-6191,6113,2,6150,0.77,0.71,0.44,0.49,32251,32251,32251,32251
6.005738019943237,-4.855219526884741,4.815227706903013,0.00013286318930806834,4.810178905709306,-6188,6111,2,6148,0.77,0.0,0.38,0.49,32251,32251,32251,32251
6.046748876571655,-4.885379470857672,4.84777918828349,0.0,4.842464660711167,-6190,6113,2,6135,0.88,0.77,0.88,0.44,32251,32251,32251,32251
6.090249061584473,-4.923511206189089,4.882987933450128,0.00013286318930806834,4.877540542688497,-6185,6118,-2,6132,0.77,0.33,0.66,0.44,32251,32251,32251,32251
6.134316921234131,-4.959251404112959,4.91859526818469,0.00013286318930806834,4.9128821510444425,-6184,6131,2,6129,0.88,0.0,0.44,0.49,32251,32251,32251,32251
6.176009893417358,-4.994725875658213,4.953936876540636,0.00013286318930806834,4.948090896211081,-6185,6132,-2,6128,0.82,0.49,0.71,0.38,32251,32251,32251,32251
6.217020034790039,-5.0275430834173065,4.98662122111042,0.00013286318930806834,4.980775240780866,-6179,6136,2,6130,0.77,0.33,0.6,0.49,32251,32251,32251,32251
6.259279012680054,-5.063017554962561,5.021962829466368,0.0,5.016116849136813,-6180,6132,2,6134,0.88,0.05,0.82,0.44,32251,32251,32251,32251
6.299033880233765,-5.0961004891002695,5.0545143108468435,0.0,5.0488011937065975,-6183,6130,2,6135,0.77,0.33,0.82,0.55,32251,32251,32251,32251
6.340034008026123,-5.126260433073201,5.087065792227321,0.00013286318930806834,5.081352675087074,-6186,6134,-2,6133,0.66,0.27,0.82,0.6,32251,32251,32251,32251
6.3835389614105225,-5.1646578947832325,5.122540263772575,0.0,5.1164285570644035,-6185,6135,2,6125,0.77,0.49,0.88,0.38,32251,32251,32251,32251
6.427043914794922,-5.200132366328487,5.157749008939213,0.00013286318930806834,5.151637302231042,-6186,6135,2,6119,0.82,0.44,0.82,0.49,32251,32251,32251,32251
6.468057870864868,-5.235606837873741,5.19309061729516,0.0,5.186713184208372,-6177,6132,-2,6120,0.77,0.82,0.77,0.6,32251,32251,32251,32251
6.510308027267456,-5.268291182443526,5.225642098675635,0.00013286318930806834,5.219397528778157,-6173,6130,-2,6123,0.77,0.82,0.49,0.44,32251,32251,32251,32251
6.552603006362915,-5.304031380367396,5.260585117463658,0.00013286318930806834,5.2544734107554865,-6179,6120,2,6119,0.88,0.82,0.44,0.44,32251,32251,32251,32251
6.592314004898071,-5.336715724937181,5.2930037356548265,0.0,5.287024892135964,-6170,6117,2,6123,0.77,0.55,0.77,0.44,32251,32251,32251,32251
6.633321046829224,-5.3668756689101125,5.325289490656687,0.00013286318930806834,5.319709236705749,-6179,6110,-2,6123,0.71,0.38,0.66,0.38,32251,32251,32251,32251
6.6755828857421875,-5.4054059938094525,5.360631099012633,0.00013286318930806834,5.354785118683079,-6184,6115,-2,6113,0.82,0.05,0.6,0.49,32251,32251,32251,32251
6.716585874557495,-5.435433074593076,5.39318258039311,0.00013286318930806834,5.387070873684938,-6178,6121,-2,6115,0.82,0.11,0.33,0.49,32251,32251,32251,32251
6.758845090866089,-5.473830536303108,5.428657051938364,0.00013286318930806834,5.422412482040885,-6188,6124,-2,6115,0.77,0.11,0.27,0.55,32251,32251,32251,32251
6.803601980209351,-5.509703597416285,5.46399866029431,0.0,5.4576212272075235,-6192,6131,2,6110,0.77,0.16,0.55,0.44,32251,32251,32251,32251
6.847095966339111,-5.54517806896154,5.499340268650257,0.00013286318930806834,5.4925642459955455,-6186,6128,-2,6112,0.71,0.82,0.88,0.38,32251,32251,32251,32251
