Tiempo,EncA,EncB,EncC,EncD,vA,vB,vC,vD,iA,iB,iC,iD,pwmA,pwmB,pwmC,pwmD
0.02922201156616211,0.0,0.0,0.0,0.0,0,5,0,3,4.62,4.45,4.45,4.56,15291,15291,13107,13107
0.07022619247436523,-0.004517348436474324,0.006643159465403417,0.0,0.006244569897479213,-221,315,1,295,7.81,6.87,6.16,6.65,32251,32251,32251,32251
0.11247801780700684,-0.026838364240229805,0.030159943972931515,0.0,0.02883131207985083,-978,1079,-3,1012,2.58,1.7,4.18,3.52,32251,32251,32251,32251
0.1559910774230957,-0.05527108675215644,0.05965557199932269,0.0,0.056732581834545194,-1754,1857,1,1770,2.31,1.7,0.88,2.25,32251,32251,32251,32251
0.19943618774414062,-0.08782256813263317,0.09300423251564785,-0.00013286318930806834,0.08861974726848158,-2476,2600,1,2477,1.65,0.93,1.7,1.48,32251,32251,32251,32251
0.2391831874847412,-0.12117122864895834,0.1267514825998972,-0.00013286318930806834,0.12090550227034219,-3095,3205,-2,3062,1.65,0.82,0.82,1.32,32251,32251,32251,32251
0.2764401435852051,-0.1522612149470463,0.15810719527660133,-0.00013286318930806834,0.15119830943258178,-3570,3665,-2,3507,1.65,0.93,1.15,1.26,32251,32251,32251,32251
0.3174631595611572,-0.18082680064828102,0.1868056441671441,0.0,0.1787009896193519,-3962,4049,-2,3875,1.65,0.82,1.81,1.7,32251,32251,32251,32251
0.35595011711120605,-0.21457405073253039,0.21829422003315627,-0.00013286318930806834,0.20872807040297536,-4296,4347,2,4161,1.81,0.77,0.88,1.32,32251,32251,32251,32251
0.39571213722229004,-0.24327249962307315,0.2496499327098604,0.0,0.23862228799729077,-4546,4610,-2,4413,1.7,0.88,1.7,1.32,32251,32251,32251,32251
0.4354581832885742,-0.2744953491104692,0.2807399190079484,-0.00013286318930806834,0.2691808215381465,-4775,4827,2,4644,1.65,0.88,1.7,1.26,32251,32251,32251,32251
0.47145819664001465,-0.3055853354085572,0.3095712310877992,0.0,0.2977464072393812,-4960,5001,-2,4842,1.7,0.88,1.76,0.44,32251,32251,32251,32251
0.5125370025634766,-0.33441664748840805,0.3403954910072711,0.0,0.3293678462947014,-5116,5139,-2,5038,1.48,0.77,1.48,0.49,32251,32251,32251,32251
0.5509660243988037,-0.3661709497330364,0.3717512036839752,0.0,0.36138787491794594,-5269,5270,-2,5203,0.77,0.88,0.82,0.49,32251,32251,32251,32251
0.5907931327819824,-0.398589567924205,0.40310691636067936,-0.00013286318930806834,0.39327504035188227,-5408,5388,2,5345,0.82,0.88,0.82,0.44,32251,32251,32251,32251
0.6305370330810547,-0.4310081861153737,0.4327354075763786,0.0,0.4226378051889654,-5531,5498,1,5453,0.77,0.55,0.77,0.49,32251,32251,32251,32251
0.6740531921386719,-0.4635596674958505,0.46794415274301665,-0.00013286318930806834,0.4575808239769874,-5628,5613,-2,5572,0.71,0.22,0.82,0.38,32251,32251,32251,32251
0.71380615234375,-0.4989012758517967,0.5003627709341854,0.0,0.48986657897884794,-5727,5697,-2,5664,0.82,0.66,0.88,0.44,32251,32251,32251,32251
0.7560601234436035,-0.5315856204215815,0.5358372424794396,0.0,0.5253410505241022,-5799,5783,-2,5752,0.88,0.22,0.66,0.11,32251,32251,32251,32251
0.7970731258392334,-0.5640042386127501,0.5683887238599163,-0.00013286318930806834,0.558025395093887,-5848,5842,-2,5821,0.82,0.38,0.66,0.44,32251,32251,32251,32251
0.8393561840057373,-0.5993458469686963,0.6037303322158625,-0.00013286318930806834,0.5934998666391412,-5906,5901,-2,5879,0.82,0.16,0.77,0.49,32251,32251,32251,32251
0.8790709972381592,-0.6321630547277891,0.6364146767856473,-0.00013286318930806834,0.626051348019618,-5952,5940,2,5926,0.82,0.77,0.82,0.44,32251,32251,32251,32251
0.9188230037689209,-0.664980262486882,0.6688332949768161,-0.00013286318930806834,0.6587356925894028,-5995,5972,2,5964,0.77,0.16,0.71,0.49,32251,32251,32251,32251
0.9573261737823486,-0.697930333435283,0.701517639546601,0.0,0.6914200371591877,-6031,5998,-2,5996,0.82,0.49,0.16,0.49,32251,32251,32251,32251
0.995851993560791,-0.731013267572992,0.7314118571409162,0.0,0.721314254753503,-6059,6020,-2,6018,0.82,0.22,0.77,0.49,32251,32251,32251,32251
1.035595178604126,-0.7609074851673074,0.763963338521393,0.0,0.7537328729446717,-6076,6034,-2,6033,0.82,0.82,0.16,0.38,32251,32251,32251,32251
1.0753560066223145,-0.7937246929264002,0.7965148199018698,0.0,0.7864172175144565,-6089,6054,-2,6049,0.77,0.27,0.11,0.44,32251,32251,32251,32251
1.1126041412353516,-0.8265419006854932,0.8264090374961851,0.0,0.8161785719194637,-6108,6067,-2,6062,0.77,0.82,0.55,0.55,32251,32251,32251,32251
1.1523540019989014,-0.8567018446584247,0.8589605188766618,0.0,0.8484643269213246,-6117,6077,-2,6060,0.82,0.0,0.11,0.44,32251,32251,32251,32251
1.1921131610870361,-0.8895190524175175,0.8919105898250628,0.0,0.8810158083018013,-6132,6098,-2,6076,0.71,0.0,0.38,0.55,32251,32251,32251,32251
1.2344491481781006,-0.9223362601766104,0.9247277975841557,-0.00013286318930806834,0.913567289682278,-6135,6111,-2,6085,0.77,0.05,0.88,0.38,32251,32251,32251,32251
1.2753791809082031,-0.9578107317218648,0.9602022691294099,-0.00013286318930806834,0.9489088980382241,-6140,6121,2,6095,0.77,0.0,0.66,0.33,32251,32251,32251,32251
1.3163280487060547,-0.9904950762916495,0.9899636235344172,0.0,0.9789359788218476,-6137,6117,2,6104,0.77,0.44,0.82,0.38,32251,32251,32251,32251
1.3576600551605225,-1.0230465576721262,1.0253052318903635,0.0,1.0140118607991775,-6137,6122,2,6098,0.77,0.11,0.88,0.49,32251,32251,32251,32251
1.400827169418335,-1.0610454298142338,1.0607797034356177,0.0,1.051745006562669,-6138,6132,-2,6100,0.93,0.16,0.77,0.44,32251,32251,32251,32251
1.4405980110168457,-1.0937297743840184,1.0935969111947106,0.0,1.0817720873462924,-6139,6142,2,6106,0.71,0.22,0.71,0.38,32251,32251,32251,32251
1.4803380966186523,-1.1264141189538033,1.1262812557644954,-0.00013286318930806834,1.1143235687267692,-6145,6143,-2,6113,0.66,0.0,0.77,0.49,32251,32251,32251,32251
1.52134108543396,-1.1593641899022042,1.1618885904990577,-0.00013286318930806834,1.1497980402720234,-6153,6147,2,6122,0.71,0.11,0.71,0.44,32251,32251,32251,32251
1.5623500347137451,-1.1921813976612974,1.1945729350688425,0.0,1.1824823848418082,-6154,6147,2,6127,0.77,0.11,0.71,0.44,32251,32251,32251,32251
1.6046760082244873,-1.22499860542039,1.226991553260011,0.0,1.215166729411593,-6153,6139,2,6131,0.77,0.6,0.49,0.44,32251,32251,32251,32251
1.6456120014190674,-1.2603402137763362,1.2622002984266494,0.0,1.2503754745782312,-6159,6130,1,6128,0.71,0.88,0.22,0.55,32251,32251,32251,32251
1.692864179611206,-1.2931574215354293,1.2943531902392018,-0.00013286318930806834,1.283059819148016,-6157,6116,2,6130,0.82,0.66,0.66,0.49,32251,32251,32251,32251
1.735124111175537,-1.3312891568668448,1.331953472813385,0.0,1.3211915544794315,-6158,6105,2,6135,0.77,0.77,0.38,0.49,32251,32251,32251,32251
1.7798771858215332,-1.3696866185768766,1.366763628412099,-0.00013286318930806834,1.3566660260246857,-6167,6097,2,6138,0.71,0.88,0.6,0.44,32251,32251,32251,32251
1.8221302032470703,-1.4055596796900551,1.4042310477969742,-0.00013286318930806834,1.3945320349774855,-6175,6084,2,6129,0.82,0.77,0.66,0.6,32251,32251,32251,32251
1.8656392097473145,-1.4411670144246174,1.4394397929636125,-0.00013286318930806834,1.4296079169548153,-6177,6094,2,6122,0.77,0.11,0.82,0.49,32251,32251,32251,32251
1.907893180847168,-1.4739842221837103,1.4721241375333973,-0.00013286318930806834,1.462026535145984,-6176,6104,2,6123,0.77,0.66,0.11,0.49,32251,32251,32251,32251
1.9476439952850342,-1.5095915569182725,1.5073328827000354,-0.00013286318930806834,1.4973681435019301,-6178,6102,-2,6126,0.71,0.49,0.77,0.49,32251,32251,32251,32251
1.9899041652679443,-1.5424087646773652,1.5372271002943507,0.0,1.5271294979069376,-6177,6114,-2,6126,0.77,0.22,0.27,0.49,32251,32251,32251,32251
2.030907154083252,-1.5778832362226196,1.5753588356257662,-0.00013286318930806834,1.565261233238353,-6174,6119,-2,6128,0.88,0.0,0.82,0.44,32251,32251,32251,32251
2.070662021636963,-1.6108333071710206,1.6051201900307737,-0.00013286318930806834,1.5952883140219767,-6178,6117,2,6130,0.77,0.77,0.66,0.44,32251,32251,32251,32251
2.117920160293579,-1.646706368284199,1.6429861989835732,0.0,1.6330214597854682,-6188,6116,2,6125,0.77,0.82,0.82,0.49,32251,32251,32251,32251
2.158926010131836,-1.682180839829453,1.6783278073395194,0.0,1.66796447857349,-6183,6120,2,6114,0.77,0.6,0.66,0.55,32251,32251,32251,32251
2.2024261951446533,-1.7177881745640153,1.7135365525061574,0.0,1.70304036055082,-6178,6119,-2,6111,0.82,0.82,0.82,0.49,32251,32251,32251,32251
2.2509422302246094,-1.7528640565413456,1.7462208970759423,-0.00013286318930806834,1.738381968906766,-6168,6127,2,6119,0.77,0.88,0.6,0.33,32251,32251,32251,32251
2.2957041263580322,-1.7913943814406854,1.7842197692180495,-0.00013286318930806834,1.7738564404520203,-6175,6124,2,6122,0.82,0.16,0.88,0.49,32251,32251,32251,32251
2.3417000770568848,-1.829526116772101,1.822085778170849,0.0,1.8146454395695972,-6172,6120,-2,6126,0.82,0.71,0.88,0.49,32251,32251,32251,32251
2.386451005935669,-1.867790715292825,1.8600846503129567,0.0,1.8498541847362355,-6170,6124,-2,6124,0.77,0.55,0.77,0.44,32251,32251,32251,32251
2.4299771785736084,-1.903398050027387,1.897950659265756,-0.00013286318930806834,1.8879859200676512,-6173,6116,-2,6126,0.77,0.77,0.82,0.66,32251,32251,32251,32251
2.470966100692749,-1.9391382479512576,1.9327608148644702,-0.00013286318930806834,1.9229289388556732,-6175,6103,2,6120,0.77,0.82,0.77,0.44,32251,32251,32251,32251
2.5132150650024414,-1.9718225925210424,1.965312296244947,-0.00013286318930806834,1.95548042023615,-6179,6106,-2,6121,0.82,0.71,0.66,0.49,32251,32251,32251,32251
2.5567312240600586,-2.0071642008769883,2.000255315032969,-0.00013286318930806834,1.9908220285920963,-6167,6104,2,6124,0.77,0.82,0.33,0.49,32251,32251,32251,32251
2.598994016647339,-2.0427715356115503,2.0351983338209907,-0.00013286318930806834,2.0235063731618808,-6170,6098,2,6131,0.82,0.71,0.49,0.44,32251,32251,32251,32251
2.6387321949005127,-2.0781131439674967,2.0676169520121594,-0.00013286318930806834,2.058715118328519,-6165,6098,-2,6121,0.77,0.05,0.22,0.49,32251,32251,32251,32251
2.6834912300109863,-2.1110632149158977,2.1030914235574136,-0.00013286318930806834,2.0911337365196876,-6176,6110,2,6120,0.82,0.11,0.05,0.49,32251,32251,32251,32251
2.7232420444488525,-2.146936276029076,2.1357757681271985,0.0,2.126342481686326,-6186,6113,2,6117,0.71,0.11,0.82,0.38,32251,32251,32251,32251
2.766746997833252,-2.179886346977477,2.1712502396724527,-0.00013286318930806834,2.161551226852964,-6184,6126,2,6120,0.77,0.0,0.88,0.55,32251,32251,32251,32251
2.806502103805542,-2.2152279553334235,2.2039345842422375,0.0,2.1941027082334403,-6172,6125,2,6121,0.88,0.82,0.77,0.44,32251,32251,32251,32251
2.8500101566314697,-2.2479122999032084,2.239010466219568,-0.00013286318930806834,2.229577179778695,-6174,6123,-2,6129,0.71,0.71,0.82,0.38,32251,32251,32251,32251
2.8922641277313232,-2.2836524978270787,2.2743520745755137,0.0,2.26226152434848,-6178,6131,2,6130,0.77,0.0,0.88,0.38,32251,32251,32251,32251
2.932018995285034,-2.319126969372333,2.3073021455239147,0.0,2.297470269515118,-6179,6138,-2,6125,0.88,0.11,0.82,0.49,32251,32251,32251,32251
2.9767770767211914,-2.352209903510042,2.3427766170691693,0.0,2.33241328830314,-6180,6142,1,6114,0.77,0.0,0.77,0.55,32251,32251,32251,32251
3.016533136367798,-2.38741864867668,2.375593824828262,-0.00013286318930806834,2.3649647696836165,-6171,6148,-2,6120,0.77,0.11,0.88,0.44,32251,32251,32251,32251
3.0587830543518066,-2.4202358564357733,2.411068296373516,-0.00013286318930806834,2.4004392412288706,-6173,6146,2,6128,0.77,0.05,0.66,0.44,32251,32251,32251,32251
3.1048660278320312,-2.4558431911703353,2.446011315161538,0.0,2.4328578594200394,-6173,6136,1,6121,0.77,0.82,0.82,0.44,32251,32251,32251,32251
3.143480062484741,-2.4913176627155895,2.478429933352707,-0.00013286318930806834,2.4681994677759858,-6171,6131,2,6126,0.77,0.05,0.82,0.38,32251,32251,32251,32251
3.186805009841919,-2.5240020072853744,2.5137715417086532,0.0,2.5035410761319317,-6169,6132,2,6129,0.77,0.6,0.77,0.44,32251,32251,32251,32251
3.2265570163726807,-2.5597422052092442,2.546455886278438,0.0,2.536225420701717,-6174,6135,2,6137,0.77,0.77,0.82,0.49,32251,32251,32251,32251
3.2700650691986084,-2.5926922761576456,2.58139890506646,-0.00013286318930806834,2.5715670290576624,-6180,6123,-2,6133,0.77,0.11,0.88,0.44,32251,32251,32251,32251
3.30981707572937,-2.6282996108922076,2.6139503864469367,0.0,2.6039856472488316,-6179,6124,-2,6128,0.82,0.66,0.71,0.66,32251,32251,32251,32251
